Airspace,Function,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
b9c1535c-6828-43a3-82da-743123d21fae,Current,0,0,0,0,0,0,0
b9c1535c-6828-43a3-82da-743123d21fae,Delta,0,0,0,0,0,0,0
213fd918-2f6d-43e1-8c13-cccc635174ad,Baseline,0,0,0,0,0,0,0
213fd918-2f6d-43e1-8c13-cccc635174ad,Current,0,0,0,0,0,0,0
213fd918-2f6d-43e1-8c13-cccc635174ad,Delta,0,0,0,0,0,0,0
355a627d-cb08-445f-8acc-c8ad07194da8,Baseline,0,0,0,0,0,0,0
355a627d-cb08-445f-8acc-c8ad07194da8,Current,0,0,0,0,0,0,0
355a627d-cb08-445f-8acc-c8ad07194da8,Delta,0,0,0,0,0,0,0
5e1f0a20-7e28-47f4-bb8f-5f15228b56d1,Baseline,0,0,0,0,0,0,0
5e1f0a20-7e28-47f4-bb8f-5f15228b56d1,Current,0,0,0,0,0,0,0
5e1f0a20-7e28-47f4-bb8f-5f15228b56d1,Delta,0,0,0,0,0,0,0
753c703e-96d9-4851-8ac9-1a3b155df723,Baseline,0,0,0,0,0,0,0
753c703e-96d9-4851-8ac9-1a3b155df723,Current,0,0,0,0,0,0,0
753c703e-96d9-4851-8ac9-1a3b155df723,Delta,0,0,0,0,0,0,0
bda4524b-ba3c-4686-bded-807222781c51,Baseline,0,0,0,0,0,0,0
bda4524b-ba3c-4686-bded-807222781c51,Current,0,0,0,0,0,0,0
bda4524b-ba3c-4686-bded-807222781c51,Delta,0,0,0,0,0,0,0
02e70f98-dade-4881-87b4-7ff09fdde5bf,Baseline,0,0,0,0,0,0,0
02e70f98-dade-4881-87b4-7ff09fdde5bf,Current,0,0,0,0,0,0,0
02e70f98-dade-4881-87b4-7ff09fdde5bf,Delta,0,0,0,0,0,0,0
4e56dc86-2142-487e-8c31-ce284eb9e45e,Baseline,0,0,0,0,0,0,0
4e56dc86-2142-487e-8c31-ce284eb9e45e,Current,0,0,0,0,0,0,0
4e56dc86-2142-487e-8c31-ce284eb9e45e,Delta,0,0,0,0,0,0,0
3a2b8b99-0515-421c-89eb-5fe7fc32d3b4,Baseline,0,0,0,0,0,0,0
3a2b8b99-0515-421c-89eb-5fe7fc32d3b4,Current,0,0,0,0,0,0,0
3a2b8b99-0515-421c-89eb-5fe7fc32d3b4,Delta,0,0,0,0,0,0,0
378b3aec-2f41-4414-a136-cbf1cb6ae463,Baseline,0,0,0,0,0,0,0
378b3aec-2f41-4414-a136-cbf1cb6ae463,Current,0,0,0,0,0,0,0
378b3aec-2f41-4414-a136-cbf1cb6ae463,Delta,0,0,0,0,0,0,0
bcae8827-927f-4883-9c38-de3d2d52a19d,Baseline,0,0,0,0,0,0,0
bcae8827-927f-4883-9c38-de3d2d52a19d,Current,0,0,0,0,0,0,0
bcae8827-927f-4883-9c38-de3d2d52a19d,Delta,0,0,0,0,0,0,0
8bff3474-a0d7-428f-a866-a62c93c454e5,Baseline,0,0,0,0,0,0,0
8bff3474-a0d7-428f-a866-a62c93c454e5,Current,0,0,0,0,0,0,0
8bff3474-a0d7-428f-a866-a62c93c454e5,Delta,0,0,0,0,0,0,0
4cf8e332-9481-4b8d-9e24-39d236bf4f4e,Baseline,0,0,0,0,0,0,0
4cf8e332-9481-4b8d-9e24-39d236bf4f4e,Current,0,0,0,0,0,0,0
4cf8e332-9481-4b8d-9e24-39d236bf4f4e,Delta,0,0,0,0,0,0,0
c7af8c1a-1028-4ba7-9565-d758bdbd526d,Baseline,0,0,0,0,0,0,0
c7af8c1a-1028-4ba7-9565-d758bdbd526d,Current,0,0,0,0,0,0,0
c7af8c1a-1028-4ba7-9565-d758bdbd526d,Delta,0,0,0,0,0,0,0
ee15ce42-d0cd-49b2-8427-60ba7f7feaac,Baseline,0,0,0,0,0,0,0
ee15ce42-d0cd-49b2-8427-60ba7f7feaac,Current,0,0,0,0,0,0,0
ee15ce42-d0cd-49b2-8427-60ba7f7feaac,Delta,0,0,0,0,0,0,0
a07be863-e9e2-4987-b988-abd9a2e33705,Baseline,0,0,0,0,0,0,0
a07be863-e9e2-4987-b988-abd9a2e33705,Current,0,0,0,0,0,0,0
a07be863-e9e2-4987-b988-abd9a2e33705,Delta,0,0,0,0,0,0,0
71c4b0fe-d2a4-4b27-99d2-4716ac3f2baa,Baseline,0,0,0,0,0,0,0
71c4b0fe-d2a4-4b27-99d2-4716ac3f2baa,Current,0,0,0,0,0,0,0
71c4b0fe-d2a4-4b27-99d2-4716ac3f2baa,Delta,0,0,0,0,0,0,0
33ca990a-b396-4627-8865-f7d7a6accd38,Baseline,0,0,0,0,0,0,0
33ca990a-b396-4627-8865-f7d7a6accd38,Current,0,0,0,0,0,0,0
33ca990a-b396-4627-8865-f7d7a6accd38,Delta,0,0,0,0,0,0,0
b4a695f8-cf11-4849-a38e-70fe473a4fba,Baseline,0,0,0,0,0,0,0
b4a695f8-cf11-4849-a38e-70fe473a4fba,Current,0,0,0,0,0,0,0
b4a695f8-cf11-4849-a38e-70fe473a4fba,Delta,0,0,0,0,0,0,0
d4e38285-9fea-4d78-be54-c1347c09d54c,Baseline,0,0,0,0,0,0,0
d4e38285-9fea-4d78-be54-c1347c09d54c,Current,0,0,0,0,0,0,0
d4e38285-9fea-4d78-be54-c1347c09d54c,Delta,0,0,0,0,0,0,0
5f04d96c-1d66-442e-8055-7da36345f4ea,Baseline,0,0,0,0,0,0,0
5f04d96c-1d66-442e-8055-7da36345f4ea,Current,0,0,0,0,0,0,0
5f04d96c-1d66-442e-8055-7da36345f4ea,Delta,0,0,0,0,0,0,0
cce6587c-75ee-4042-bff5-c33c70e837fa,Baseline,0,0,0,0,0,0,0
cce6587c-75ee-4042-bff5-c33c70e837fa,Current,0,0,0,0,0,0,0
cce6587c-75ee-4042-bff5-c33c70e837fa,Delta,0,0,0,0,0,0,0
c85b2f21-bb26-4330-a6e7-4715a6ee2823,Baseline,0,0,0,0,0,0,0
c85b2f21-bb26-4330-a6e7-4715a6ee2823,Current,0,0,0,0,0,0,0
c85b2f21-bb26-4330-a6e7-4715a6ee2823,Delta,0,0,0,0,0,0,0
8595be42-eead-42c2-a257-251591c2146a,Baseline,0,0,0,0,0,0,0
8595be42-eead-42c2-a257-251591c2146a,Current,0,0,0,0,0,0,0
8595be42-eead-42c2-a257-251591c2146a,Delta,0,0,0,0,0,0,0
8f62aeb3-5fbc-4102-8f40-ad24754a9bf7,Baseline,0,0,0,0,0,0,0
8f62aeb3-5fbc-4102-8f40-ad24754a9bf7,Current,0,0,0,0,0,0,0
8f62aeb3-5fbc-4102-8f40-ad24754a9bf7,Delta,0,0,0,0,0,0,0
6acbbf70-f950-49d8-a2cf-341bb4a3a49b,Baseline,0,0,0,0,0,0,0
6acbbf70-f950-49d8-a2cf-341bb4a3a49b,Current,0,0,0,0,0,0,0
6acbbf70-f950-49d8-a2cf-341bb4a3a49b,Delta,0,0,0,0,0,0,0
fc5999b3-4c6b-4a98-97e7-cce491034dee,Baseline,0,0,0,0,0,0,0
fc5999b3-4c6b-4a98-97e7-cce491034dee,Current,0,0,0,0,0,0,0
fc5999b3-4c6b-4a98-97e7-cce491034dee,Delta,0,0,0,0,0,0,0
717c6c33-685e-4fee-86ad-07e7fb1f471b,Baseline,0,0,0,0,0,0,0
717c6c33-685e-4fee-86ad-07e7fb1f471b,Current,0,0,0,0,0,0,0
717c6c33-685e-4fee-86ad-07e7fb1f471b,Delta,0,0,0,0,0,0,0
f895497c-df30-49bb-bc75-b6bd4025b580,Baseline,0,0,0,0,0,0,0
f895497c-df30-49bb-bc75-b6bd4025b580,Current,0,0,0,0,0,0,0
f895497c-df30-49bb-bc75-b6bd4025b580,Delta,0,0,0,0,0,0,0
ea086317-11d7-4fcf-91e7-47305b6ed27c,Baseline,0,0,0,0,0,0,0
ea086317-11d7-4fcf-91e7-47305b6ed27c,Current,0,0,0,0,0,0,0
ea086317-11d7-4fcf-91e7-47305b6ed27c,Delta,0,0,0,0,0,0,0
22a13016-8a70-4b4f-bccf-b28695d6d50c,Baseline,0,0,0,0,0,0,0
22a13016-8a70-4b4f-bccf-b28695d6d50c,Current,0,0,0,0,0,0,0
22a13016-8a70-4b4f-bccf-b28695d6d50c,Delta,0,0,0,0,0,0,0
1c85e9ae-c3ef-4090-bcc3-219d577889cb,Baseline,0,0,0,0,0,0,0
1c85e9ae-c3ef-4090-bcc3-219d577889cb,Current,0,0,0,0,0,0,0
1c85e9ae-c3ef-4090-bcc3-219d577889cb,Delta,0,0,0,0,0,0,0
3d2ac248-008a-4fd2-b80d-f316168109f3,Baseline,0,0,0,0,0,0,0
3d2ac248-008a-4fd2-b80d-f316168109f3,Current,0,0,0,0,0,0,0
3d2ac248-008a-4fd2-b80d-f316168109f3,Delta,0,0,0,0,0,0,0
456324a9-dc64-40ff-9047-30a064284931,Baseline,0,0,0,0,0,0,0
456324a9-dc64-40ff-9047-30a064284931,Current,0,0,0,0,0,0,0
456324a9-dc64-40ff-9047-30a064284931,Delta,0,0,0,0,0,0,0
73713b0e-ad08-4b6d-bb6c-853c8ff446fb,Baseline,0,0,0,0,0,0,0
73713b0e-ad08-4b6d-bb6c-853c8ff446fb,Current,0,0,0,0,0,0,0
73713b0e-ad08-4b6d-bb6c-853c8ff446fb,Delta,0,0,0,0,0,0,0
e37c16cd-aa93-40cd-abb6-6cb681ddf658,Baseline,0,0,0,0,0,0,0
e37c16cd-aa93-40cd-abb6-6cb681ddf658,Current,0,0,0,0,0,0,0
e37c16cd-aa93-40cd-abb6-6cb681ddf658,Delta,0,0,0,0,0,0,0
eddd9ceb-be9b-498a-99d4-98e66426e129,Baseline,0,0,0,0,0,0,0
eddd9ceb-be9b-498a-99d4-98e66426e129,Current,0,0,0,0,0,0,0
eddd9ceb-be9b-498a-99d4-98e66426e129,Delta,0,0,0,0,0,0,0
e0f14728-130e-40cd-8a9b-ae8afb20cab8,Baseline,0,0,0,0,0,0,0
e0f14728-130e-40cd-8a9b-ae8afb20cab8,Current,0,0,0,0,0,0,0
e0f14728-130e-40cd-8a9b-ae8afb20cab8,Delta,0,0,0,0,0,0,0
737f2e92-1bec-4fcf-a47e-55d1f4d7d2d9,Baseline,0,0,0,0,0,0,0
737f2e92-1bec-4fcf-a47e-55d1f4d7d2d9,Current,0,0,0,0,0,0,0
737f2e92-1bec-4fcf-a47e-55d1f4d7d2d9,Delta,0,0,0,0,0,0,0
992c6240-3af6-4619-8c05-c1bcb932e14c,Baseline,0,0,0,0,0,0,0
992c6240-3af6-4619-8c05-c1bcb932e14c,Current,0,0,0,0,0,0,0
992c6240-3af6-4619-8c05-c1bcb932e14c,Delta,0,0,0,0,0,0,0
58772e4f-88c8-4a28-b3ba-42b1303eeed5,Baseline,0,0,0,0,0,0,0
58772e4f-88c8-4a28-b3ba-42b1303eeed5,Current,0,0,0,0,0,0,0
58772e4f-88c8-4a28-b3ba-42b1303eeed5,Delta,0,0,0,0,0,0,0
bfd1890f-6cab-454e-9015-0d11b96592a5,Baseline,0,0,0,0,0,0,0
bfd1890f-6cab-454e-9015-0d11b96592a5,Current,0,0,0,0,0,0,0
bfd1890f-6cab-454e-9015-0d11b96592a5,Delta,0,0,0,0,0,0,0
1408091e-1ab4-4d51-b4f1-55e30bc98347,Baseline,0,0,0,0,0,0,0
1408091e-1ab4-4d51-b4f1-55e30bc98347,Current,0,0,0,0,0,0,0
1408091e-1ab4-4d51-b4f1-55e30bc98347,Delta,0,0,0,0,0,0,0
07d32844-37d7-4139-a23c-9fa64c12a83e,Baseline,0,0,0,0,0,0,0
07d32844-37d7-4139-a23c-9fa64c12a83e,Current,0,0,0,0,0,0,0
07d32844-37d7-4139-a23c-9fa64c12a83e,Delta,0,0,0,0,0,0,0
b4833f0b-7b38-454e-8069-40c7b66b4ab8,Baseline,0,0,0,0,0,0,0
b4833f0b-7b38-454e-8069-40c7b66b4ab8,Current,0,0,0,0,0,0,0
b4833f0b-7b38-454e-8069-40c7b66b4ab8,Delta,0,0,0,0,0,0,0
b3114344-295b-4f62-a772-bfd47e7b763e,Baseline,0,0,0,0,0,0,0
b3114344-295b-4f62-a772-bfd47e7b763e,Current,0,0,0,0,0,0,0
b3114344-295b-4f62-a772-bfd47e7b763e,Delta,0,0,0,0,0,0,0
42ddb093-1560-4ac9-b27a-8b8fc5e5ee8f,Baseline,0,0,0,0,0,0,0
42ddb093-1560-4ac9-b27a-8b8fc5e5ee8f,Current,0,0,0,0,0,0,0
42ddb093-1560-4ac9-b27a-8b8fc5e5ee8f,Delta,0,0,0,0,0,0,0
79fc347f-6ba9-49d8-96f1-4f3e8c2ab85f,Baseline,0,0,0,0,0,0,0
79fc347f-6ba9-49d8-96f1-4f3e8c2ab85f,Current,0,0,0,0,0,0,0
79fc347f-6ba9-49d8-96f1-4f3e8c2ab85f,Delta,0,0,0,0,0,0,0
5073a876-7d14-4970-8bd0-6debe3eb55d0,Baseline,0,0,0,0,0,0,0
5073a876-7d14-4970-8bd0-6debe3eb55d0,Current,0,0,0,0,0,0,0
5073a876-7d14-4970-8bd0-6debe3eb55d0,Delta,0,0,0,0,0,0,0
c55f4092-37e7-4e28-aebd-307327bbf853,Baseline,0,0,0,0,0,0,0
c55f4092-37e7-4e28-aebd-307327bbf853,Current,0,0,0,0,0,0,0
c55f4092-37e7-4e28-aebd-307327bbf853,Delta,0,0,0,0,0,0,0
69437e36-a72f-41ba-9cb6-6bd82542b46a,Baseline,0,0,0,0,0,0,0
69437e36-a72f-41ba-9cb6-6bd82542b46a,Current,0,0,0,0,0,0,0
69437e36-a72f-41ba-9cb6-6bd82542b46a,Delta,0,0,0,0,0,0,0
f2614405-1292-4bf7-934c-f82f77d4d0f0,Baseline,0,0,0,0,0,0,0
f2614405-1292-4bf7-934c-f82f77d4d0f0,Current,0,0,0,0,0,0,0
f2614405-1292-4bf7-934c-f82f77d4d0f0,Delta,0,0,0,0,0,0,0
adf56c83-14f3-4af4-828e-9206f9823a4b,Baseline,0,0,0,0,0,0,0
adf56c83-14f3-4af4-828e-9206f9823a4b,Current,0,0,0,0,0,0,0
adf56c83-14f3-4af4-828e-9206f9823a4b,Delta,0,0,0,0,0,0,0
a7db081f-f405-44c0-8d48-2c6d5cb97472,Baseline,0,0,0,0,0,0,0
a7db081f-f405-44c0-8d48-2c6d5cb97472,Current,0,0,0,0,0,0,0
a7db081f-f405-44c0-8d48-2c6d5cb97472,Delta,0,0,0,0,0,0,0
01046d01-3777-4e5a-b701-7e4823ed9cc1,Baseline,0,0,0,0,0,0,0
01046d01-3777-4e5a-b701-7e4823ed9cc1,Current,0,0,0,0,0,0,0
01046d01-3777-4e5a-b701-7e4823ed9cc1,Delta,0,0,0,0,0,0,0
588fbf2d-fc6f-42be-91eb-54304800ab91,Baseline,0,0,0,0,0,0,0
588fbf2d-fc6f-42be-91eb-54304800ab91,Current,0,0,0,0,0,0,0
588fbf2d-fc6f-42be-91eb-54304800ab91,Delta,0,0,0,0,0,0,0
19e5855b-021e-4cfe-b2d5-3a896ae96190,Baseline,0,0,0,0,0,0,0
19e5855b-021e-4cfe-b2d5-3a896ae96190,Current,0,0,0,0,0,0,0
19e5855b-021e-4cfe-b2d5-3a896ae96190,Delta,0,0,0,0,0,0,0
60662f93-4d63-4094-87df-9cfa9570230e,Baseline,0,0,0,0,0,0,0
60662f93-4d63-4094-87df-9cfa9570230e,Current,0,0,0,0,0,0,0
60662f93-4d63-4094-87df-9cfa9570230e,Delta,0,0,0,0,0,0,0
ceb5c1ab-c745-4c43-a333-d7990cd82da7,Baseline,0,0,0,0,0,0,0
ceb5c1ab-c745-4c43-a333-d7990cd82da7,Current,0,0,0,0,0,0,0
ceb5c1ab-c745-4c43-a333-d7990cd82da7,Delta,0,0,0,0,0,0,0
e6ce68f5-34f7-47ba-93c1-22fa671ff4b8,Baseline,0,0,0,0,0,0,0
e6ce68f5-34f7-47ba-93c1-22fa671ff4b8,Current,0,0,0,0,0,0,0
e6ce68f5-34f7-47ba-93c1-22fa671ff4b8,Delta,0,0,0,0,0,0,0
3360f2b6-54a4-4ce5-b4be-49a33caeadf3,Baseline,0,0,0,0,0,0,0
3360f2b6-54a4-4ce5-b4be-49a33caeadf3,Current,0,0,0,0,0,0,0
3360f2b6-54a4-4ce5-b4be-49a33caeadf3,Delta,0,0,0,0,0,0,0
905f048e-b6d8-4246-805a-6f360bfccd50,Baseline,0,0,0,0,0,0,0
905f048e-b6d8-4246-805a-6f360bfccd50,Current,0,0,0,0,0,0,0
905f048e-b6d8-4246-805a-6f360bfccd50,Delta,0,0,0,0,0,0,0
7765b00c-00ea-4920-81c8-c6fd5ebaf836,Baseline,0,0,0,0,0,0,0
7765b00c-00ea-4920-81c8-c6fd5ebaf836,Current,0,0,0,0,0,0,0
7765b00c-00ea-4920-81c8-c6fd5ebaf836,Delta,0,0,0,0,0,0,0
5be01f5c-281e-4003-aa1b-2fa792eb5f1a,Baseline,0,0,0,0,0,0,0
5be01f5c-281e-4003-aa1b-2fa792eb5f1a,Current,0,0,0,0,0,0,0
5be01f5c-281e-4003-aa1b-2fa792eb5f1a,Delta,0,0,0,0,0,0,0
e574ef12-d328-4293-8441-02a74df5a344,Baseline,0,0,0,0,0,0,0
e574ef12-d328-4293-8441-02a74df5a344,Current,0,0,0,0,0,0,0
e574ef12-d328-4293-8441-02a74df5a344,Delta,0,0,0,0,0,0,0
16b25e96-060d-47e2-89e1-0876ee35dc8d,Baseline,0,0,0,0,0,0,0
16b25e96-060d-47e2-89e1-0876ee35dc8d,Current,0,0,0,0,0,0,0
16b25e96-060d-47e2-89e1-0876ee35dc8d,Delta,0,0,0,0,0,0,0
ac964d16-01c3-4cbe-bb77-521cf3f45ad3,Baseline,0,0,0,0,0,0,0
ac964d16-01c3-4cbe-bb77-521cf3f45ad3,Current,0,0,0,0,0,0,0
ac964d16-01c3-4cbe-bb77-521cf3f45ad3,Delta,0,0,0,0,0,0,0
27e26ae6-ec1e-4b8c-884c-17b713b88e3e,Baseline,0,0,0,0,0,0,0
27e26ae6-ec1e-4b8c-884c-17b713b88e3e,Current,0,0,0,0,0,0,0
27e26ae6-ec1e-4b8c-884c-17b713b88e3e,Delta,0,0,0,0,0,0,0
a9f15780-7117-4706-88a9-b7ad1c8479b9,Baseline,0,0,0,0,0,0,0
a9f15780-7117-4706-88a9-b7ad1c8479b9,Current,0,0,0,0,0,0,0
a9f15780-7117-4706-88a9-b7ad1c8479b9,Delta,0,0,0,0,0,0,0
cd7be61b-43c9-4987-ac5d-4f1542ae511c,Baseline,0,0,0,0,0,0,0
cd7be61b-43c9-4987-ac5d-4f1542ae511c,Current,0,0,0,0,0,0,0
cd7be61b-43c9-4987-ac5d-4f1542ae511c,Delta,0,0,0,0,0,0,0
dc4b4622-3cfd-447f-bfd4-e002cea1bb50,Baseline,0,0,0,0,0,0,0
dc4b4622-3cfd-447f-bfd4-e002cea1bb50,Current,0,0,0,0,0,0,0
dc4b4622-3cfd-447f-bfd4-e002cea1bb50,Delta,0,0,0,0,0,0,0
c4fb361c-87e4-4678-afc8-0d81cd1c31fd,Baseline,0,0,0,0,0,0,0
c4fb361c-87e4-4678-afc8-0d81cd1c31fd,Current,0,0,0,0,0,0,0
c4fb361c-87e4-4678-afc8-0d81cd1c31fd,Delta,0,0,0,0,0,0,0
e795d904-9c03-4aa0-9fa2-fdad01e23e70,Baseline,0,0,0,0,0,0,0
e795d904-9c03-4aa0-9fa2-fdad01e23e70,Current,0,0,0,0,0,0,0
e795d904-9c03-4aa0-9fa2-fdad01e23e70,Delta,0,0,0,0,0,0,0
2a92326c-ce3a-4809-bfbd-457aabc3e4b5,Baseline,0,0,0,0,0,0,0
2a92326c-ce3a-4809-bfbd-457aabc3e4b5,Current,0,0,0,0,0,0,0
2a92326c-ce3a-4809-bfbd-457aabc3e4b5,Delta,0,0,0,0,0,0,0
011452f6-73b7-489e-83a4-9a0ff611d8ac,Baseline,0,0,0,0,0,0,0
011452f6-73b7-489e-83a4-9a0ff611d8ac,Current,0,0,0,0,0,0,0
011452f6-73b7-489e-83a4-9a0ff611d8ac,Delta,0,0,0,0,0,0,0
8594f3ad-d3cf-49c1-a6c3-66768921172c,Baseline,0,0,0,0,0,0,0
8594f3ad-d3cf-49c1-a6c3-66768921172c,Current,0,0,0,0,0,0,0
8594f3ad-d3cf-49c1-a6c3-66768921172c,Delta,0,0,0,0,0,0,0
cf2429f3-9962-49c2-8993-daf619390bdc,Baseline,0,0,0,0,0,0,0
cf2429f3-9962-49c2-8993-daf619390bdc,Current,0,0,0,0,0,0,0
cf2429f3-9962-49c2-8993-daf619390bdc,Delta,0,0,0,0,0,0,0
fcded3ce-9407-4556-82b9-cf62d23e9eb3,Baseline,0,0,0,0,0,0,0
fcded3ce-9407-4556-82b9-cf62d23e9eb3,Current,0,0,0,0,0,0,0
fcded3ce-9407-4556-82b9-cf62d23e9eb3,Delta,0,0,0,0,0,0,0
2fcd2720-84d6-444f-8505-61cd43a37103,Baseline,0,0,0,0,0,0,0
2fcd2720-84d6-444f-8505-61cd43a37103,Current,0,0,0,0,0,0,0
2fcd2720-84d6-444f-8505-61cd43a37103,Delta,0,0,0,0,0,0,0
a0b51df7-3d34-426e-bf4f-fd7fb5a8864c,Baseline,0,0,0,0,0,0,0
a0b51df7-3d34-426e-bf4f-fd7fb5a8864c,Current,0,0,0,0,0,0,0
a0b51df7-3d34-426e-bf4f-fd7fb5a8864c,Delta,0,0,0,0,0,0,0
f51ed88e-f1b8-495a-a424-4c51f9b4c7d8,Baseline,0,0,0,0,0,0,0
f51ed88e-f1b8-495a-a424-4c51f9b4c7d8,Current,0,0,0,0,0,0,0
f51ed88e-f1b8-495a-a424-4c51f9b4c7d8,Delta,0,0,0,0,0,0,0
fc64153a-deab-4648-bb9a-bebd44050361,Baseline,0,0,0,0,0,0,0
fc64153a-deab-4648-bb9a-bebd44050361,Current,0,0,0,0,0,0,0
fc64153a-deab-4648-bb9a-bebd44050361,Delta,0,0,0,0,0,0,0
d6be74f0-cae4-4c11-8d1e-ed576a8dd71a,Baseline,0,0,0,0,0,0,0
d6be74f0-cae4-4c11-8d1e-ed576a8dd71a,Current,0,0,0,0,0,0,0
d6be74f0-cae4-4c11-8d1e-ed576a8dd71a,Delta,0,0,0,0,0,0,0
3a27bbfc-cb3a-4e11-93e5-c7565dfad516,Baseline,0,0,0,0,0,0,0
3a27bbfc-cb3a-4e11-93e5-c7565dfad516,Current,0,0,0,0,0,0,0
3a27bbfc-cb3a-4e11-93e5-c7565dfad516,Delta,0,0,0,0,0,0,0
c9f58040-fa60-4061-bb12-08d48db49109,Baseline,0,0,0,0,0,0,0
c9f58040-fa60-4061-bb12-08d48db49109,Current,0,0,0,0,0,0,0
c9f58040-fa60-4061-bb12-08d48db49109,Delta,0,0,0,0,0,0,0
f52bbe5e-7739-4d2e-8107-b17497936b4d,Baseline,0,0,0,0,0,0,0
f52bbe5e-7739-4d2e-8107-b17497936b4d,Current,0,0,0,0,0,0,0
f52bbe5e-7739-4d2e-8107-b17497936b4d,Delta,0,0,0,0,0,0,0
78ea6728-de37-489f-b96f-918804c11247,Baseline,0,0,0,0,0,0,0
78ea6728-de37-489f-b96f-918804c11247,Current,0,0,0,0,0,0,0
78ea6728-de37-489f-b96f-918804c11247,Delta,0,0,0,0,0,0,0
e4bc79d7-b657-468c-8e65-a036b06a1c7c,Baseline,0,0,0,0,0,0,0
e4bc79d7-b657-468c-8e65-a036b06a1c7c,Current,0,0,0,0,0,0,0
e4bc79d7-b657-468c-8e65-a036b06a1c7c,Delta,0,0,0,0,0,0,0
42292338-eb5c-4281-82bf-b0d45ebcbc27,Baseline,0,0,0,0,0,0,0
42292338-eb5c-4281-82bf-b0d45ebcbc27,Current,0,0,0,0,0,0,0
42292338-eb5c-4281-82bf-b0d45ebcbc27,Delta,0,0,0,0,0,0,0
6d662d28-028e-4721-9bc1-e234ac989150,Baseline,0,0,0,0,0,0,0
6d662d28-028e-4721-9bc1-e234ac989150,Current,0,0,0,0,0,0,0
6d662d28-028e-4721-9bc1-e234ac989150,Delta,0,0,0,0,0,0,0
a4224df9-1628-4489-9a10-26cfd6af25c1,Baseline,0,0,0,0,0,0,0
a4224df9-1628-4489-9a10-26cfd6af25c1,Current,0,0,0,0,0,0,0
a4224df9-1628-4489-9a10-26cfd6af25c1,Delta,0,0,0,0,0,0,0
74ffa732-922a-448d-a71c-cb91e5c4c561,Baseline,0,0,0,0,0,0,0
74ffa732-922a-448d-a71c-cb91e5c4c561,Current,0,0,0,0,0,0,0
74ffa732-922a-448d-a71c-cb91e5c4c561,Delta,0,0,0,0,0,0,0
f5f97560-d3c8-4d0c-a3d8-14072237f795,Baseline,0,0,0,0,0,0,0
f5f97560-d3c8-4d0c-a3d8-14072237f795,Current,0,0,0,0,0,0,0
f5f97560-d3c8-4d0c-a3d8-14072237f795,Delta,0,0,0,0,0,0,0
0229d823-37bd-456e-ae0d-e53da076fb61,Baseline,0,0,0,0,0,0,0
0229d823-37bd-456e-ae0d-e53da076fb61,Current,0,0,0,0,0,0,0
0229d823-37bd-456e-ae0d-e53da076fb61,Delta,0,0,0,0,0,0,0
5d12d284-9cdb-45db-8cf8-96fb8c93eefc,Baseline,0,0,0,0,0,0,0
5d12d284-9cdb-45db-8cf8-96fb8c93eefc,Current,0,0,0,0,0,0,0
5d12d284-9cdb-45db-8cf8-96fb8c93eefc,Delta,0,0,0,0,0,0,0
43717c18-48ff-4160-8d50-6eb1e84e0920,Baseline,0,0,0,0,0,0,0
43717c18-48ff-4160-8d50-6eb1e84e0920,Current,0,0,0,0,0,0,0
43717c18-48ff-4160-8d50-6eb1e84e0920,Delta,0,0,0,0,0,0,0
1a3c50ea-a38c-4484-bffa-c2ec49a6646b,Baseline,0,0,0,0,0,0,0
1a3c50ea-a38c-4484-bffa-c2ec49a6646b,Current,0,0,0,0,0,0,0
1a3c50ea-a38c-4484-bffa-c2ec49a6646b,Delta,0,0,0,0,0,0,0
43ed3bac-976c-481d-82e7-14c7f93ddb33,Baseline,0,0,0,0,0,0,0
43ed3bac-976c-481d-82e7-14c7f93ddb33,Current,0,0,0,0,0,0,0
43ed3bac-976c-481d-82e7-14c7f93ddb33,Delta,0,0,0,0,0,0,0
f6181471-84ec-41ba-a5aa-aecf2b0a4758,Baseline,0,0,0,0,0,0,0
f6181471-84ec-41ba-a5aa-aecf2b0a4758,Current,0,0,0,0,0,0,0
f6181471-84ec-41ba-a5aa-aecf2b0a4758,Delta,0,0,0,0,0,0,0
96c96ba1-5232-48e7-a996-b1f1c205ebe1,Baseline,0,0,0,0,0,0,0
96c96ba1-5232-48e7-a996-b1f1c205ebe1,Current,0,0,0,0,0,0,0
96c96ba1-5232-48e7-a996-b1f1c205ebe1,Delta,0,0,0,0,0,0,0
1bdafb74-abde-4163-a076-959a5a84ec86,Baseline,0,0,0,0,0,0,0
1bdafb74-abde-4163-a076-959a5a84ec86,Current,0,0,0,0,0,0,0
1bdafb74-abde-4163-a076-959a5a84ec86,Delta,0,0,0,0,0,0,0
6226d38b-f22d-4220-8397-23790129640c,Baseline,0,0,0,0,0,0,0
6226d38b-f22d-4220-8397-23790129640c,Current,0,0,0,0,0,0,0
6226d38b-f22d-4220-8397-23790129640c,Delta,0,0,0,0,0,0,0
b0307210-0d4e-4536-ba47-d4f170a58164,Baseline,0,0,0,0,0,0,0
b0307210-0d4e-4536-ba47-d4f170a58164,Current,0,0,0,0,0,0,0
b0307210-0d4e-4536-ba47-d4f170a58164,Delta,0,0,0,0,0,0,0
c0a106e4-5ce5-48ce-b23a-c6afb7b171ef,Baseline,0,0,0,0,0,0,0
