SampleID,FlightID,Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
2,66,SAS2837,261.418996,5.47867,1.11139,3.53423,2103
2,67,KLM791,261.418996,5.47867,4.0797,12.9734,1934
2,68,KLM719,261.418996,5.47867,4.0095,12.7502,1939
2,69,CFG2AH,261.418996,5.47867,1.50616,4.7896,2101
2,70,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,71,TRA1U,261.418996,5.47867,1.01322,3.22205,2103
2,72,KLM757,261.418996,5.47867,4.83208,15.366,1939
2,73,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,74,KLM75C,261.418996,5.47867,1.19554,3.8018,2103
2,75,TFL627,261.418996,5.47867,1.37489,4.37214,2099
2,76,TRA80X,261.418996,5.47867,1.3608,4.32735,2101
2,77,TAP569,261.418996,5.47867,1.29546,4.11955,2103
2,78,KLM767,261.418996,5.47867,4.10317,13.0481,1952
2,79,KLM59U,261.418996,5.47867,1.02823,3.26977,2187
2,80,TRA48N,261.418996,5.47867,1.3608,4.32735,2101
2,81,TRA4Q,261.418996,5.47867,1.3608,4.32735,2101
2,82,TRA95H,261.418996,5.47867,1.19554,3.8018,2103
2,83,KLM87Y,261.418996,5.47867,1.1447,3.64014,2103
2,84,KLM751,261.418996,5.47867,4.70189,14.952,1934
2,85,OHWAU,261.418996,5.47867,0.16128,0.512869,3870
2,86,JAF1803,261.418996,5.47867,1.22817,3.90558,2061
2,87,TRA6003,261.418996,5.47867,1.01322,3.22205,2103
2,88,TAP671,261.418996,5.47867,1.10087,3.50078,2103
2,89,KLM87Y,261.418996,5.47867,1.12542,3.57882,2103
2,90,KLM1697,261.418996,5.47867,1.01322,3.22205,2103
2,91,KLM701,261.418996,5.47867,4.0797,12.9734,1934
2,92,MPH7341,261.418996,5.47867,6.01216,19.1187,1914
2,93,TRA7G,261.418996,5.47867,1.34695,4.2833,2104
2,94,TRA4Q,261.418996,5.47867,1.34695,4.2833,2104
2,95,TRA42X,261.418996,5.47867,1.19554,3.8018,2103
2,96,TAP669,261.418996,5.47867,1.2937,4.11397,2103
2,97,KLM1711,261.418996,5.47867,1.36207,4.33138,2103
2,98,KLM125,261.418996,5.47867,4.70189,14.952,1934
2,99,KLM59U,261.418996,5.47867,1.02823,3.26977,2187
2,100,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,101,AMX026,261.418996,5.47867,2.73003,8.68148,1952
2,102,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,103,KLM753,261.418996,5.47867,4.70189,14.952,1934
2,104,KLM705,261.418996,5.47867,4.70189,14.952,1934
2,105,KLM713,261.418996,5.47867,4.02182,12.7894,1952
2,106,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,107,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,108,TAP569,261.418996,5.47867,1.04828,3.33354,2187
2,109,KLM743,261.418996,5.47867,3.05131,9.70318,1934
2,110,KLM765,261.418996,5.47867,4.10317,13.0481,1952
2,111,FNY5560,261.418996,5.47867,0.300738,0.956348,2187
2,112,MPH6121,261.418996,5.47867,5.95687,18.9429,1939
2,113,KLM751,261.418996,5.47867,4.70189,14.952,1934
2,114,NVR567,261.418996,5.47867,1.34294,4.27055,2082
2,115,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,116,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,117,KLM743,261.418996,5.47867,4.70619,14.9657,1966
2,118,FNY5560,261.418996,5.47867,0.324226,1.03104,2161
2,119,KLM701,261.418996,5.47867,4.70189,14.952,1934
2,120,TFL365,261.418996,5.47867,2.79516,8.88861,2015
2,121,KLM719,261.418996,5.47867,4.0095,12.7502,1939
2,122,SLM993,261.418996,5.47867,3.24933,10.3329,1998
2,123,KLM791,261.418996,5.47867,4.0095,12.7502,1939
2,124,KLM705,261.418996,5.47867,4.70619,14.9657,1966
2,125,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,126,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,127,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,128,TAP569,261.418996,5.47867,1.03552,3.29296,2187
2,129,QTR22N,261.418996,5.47867,4.93676,15.6989,1948
2,130,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,131,KLM703,261.418996,5.47867,4.0797,12.9734,1934
2,132,MPH6141,261.418996,5.47867,5.97361,18.9961,1922
2,133,AFL7052,261.418996,5.47867,4.70189,14.952,1934
2,134,SAS953,261.418996,5.47867,3.06779,9.75558,1998
2,135,KLM713,261.418996,5.47867,4.0095,12.7502,1939
2,136,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,137,KLM751,261.418996,5.47867,4.70189,14.952,1934
2,138,KLM705,261.418996,5.47867,2.88784,9.18333,1952
2,139,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,140,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,141,KLM743,261.418996,5.47867,4.70619,14.9657,1966
2,142,KLM765,261.418996,5.47867,4.83208,15.366,1939
2,143,KLM741,261.418996,5.47867,2.96389,9.42518,1939
2,144,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,145,SLM993,261.418996,5.47867,2.81803,8.96133,2000
2,146,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,147,TFL365,261.418996,5.47867,2.73351,8.69257,2033
2,148,KLM757,261.418996,5.47867,4.70619,14.9657,1966
2,149,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,150,TFL373,261.418996,5.47867,2.69722,8.57715,1953
2,151,KLM767,261.418996,5.47867,4.70189,14.952,1934
2,152,AFL156,261.418996,5.47867,4.83208,15.366,1939
2,153,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,154,KLM751,261.418996,5.47867,4.70189,14.952,1934
2,155,KLM781,261.418996,5.47867,3.27825,10.4248,2000
2,156,KLM713,261.418996,5.47867,4.0095,12.7502,1939
2,157,KLM765,261.418996,5.47867,4.83208,15.366,1939
2,158,TRA42X,261.418996,5.47867,1.34695,4.2833,2104
2,159,TAP671,261.418996,5.47867,1.10087,3.50078,2103
2,160,KLM87Y,261.418996,5.47867,1.12542,3.57882,2103
2,161,AMX026,261.418996,5.47867,2.82006,8.96779,1939
2,162,TRA7G,261.418996,5.47867,1.34695,4.2833,2104
2,163,TRA4Q,261.418996,5.47867,1.37489,4.37214,2099
2,164,TRA44G,261.418996,5.47867,1.19203,3.79065,2103
2,165,TRA95H,261.418996,5.47867,1.19203,3.79065,2103
2,166,TAP671,261.418996,5.47867,1.10087,3.50078,2103
2,167,KLM87Y,261.418996,5.47867,1.12542,3.57882,2103
2,168,KLM623,261.418996,5.47867,4.0095,12.7502,1939
2,169,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,170,KLM753,261.418996,5.47867,4.70189,14.952,1934
2,171,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,172,KLM705,261.418996,5.47867,4.70619,14.9657,1966
2,173,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,174,KLM713,261.418996,5.47867,2.60606,8.28727,1953
2,175,KLM743,261.418996,5.47867,3.05131,9.70318,1934
2,176,TFL397,261.418996,5.47867,2.69722,8.57715,1953
2,177,KLM765,261.418996,5.47867,4.83208,15.366,1939
2,178,MPH6911,261.418996,5.47867,5.97361,18.9961,1922
2,179,AZV943,261.418996,5.47867,4.83208,15.366,1939
2,180,KLM749,261.418996,5.47867,2.96389,9.42518,1939
2,181,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,182,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,183,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,184,TFL369,261.418996,5.47867,2.69722,8.57715,1953
2,185,KLM743,261.418996,5.47867,4.70619,14.9657,1966
2,186,TFL395,261.418996,5.47867,2.33748,7.43318,1953
2,187,NSZ3674,261.418996,5.47867,1.34695,4.2833,2104
2,188,TAP673A,261.418996,5.47867,1.10087,3.50078,2103
2,189,TRA42X,261.418996,5.47867,1.34695,4.2833,2104
2,190,TAP671,261.418996,5.47867,1.10087,3.50078,2103
2,191,KLM87Y,261.418996,5.47867,1.12542,3.57882,2103
2,192,MPH7121,261.418996,5.47867,6.01216,19.1187,1914
2,193,TRA4Q,261.418996,5.47867,1.34695,4.2833,2104
2,194,TFL365,261.418996,5.47867,2.73351,8.69257,2033
2,195,KLM1711,261.418996,5.47867,1.12542,3.57882,2103
2,196,KLM755,261.418996,5.47867,4.70619,14.9657,1966
2,197,KLM757,261.418996,5.47867,4.70619,14.9657,1966
2,198,TFL375,261.418996,5.47867,2.69722,8.57715,1953
2,199,TAP569,261.418996,5.47867,1.03552,3.29296,2187
2,200,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,201,KLM87Y,261.418996,5.47867,1.12542,3.57882,2103
2,202,KLM703,261.418996,5.47867,4.0797,12.9734,1934
2,203,TFL395,261.418996,5.47867,2.79516,8.88861,2015
2,204,TFL331,261.418996,5.47867,2.73003,8.68148,1952
2,205,KLM749,261.418996,5.47867,3.05131,9.70318,1934
2,206,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,207,KLM125,261.418996,5.47867,4.70189,14.952,1934
2,208,KLM751,261.418996,5.47867,4.70619,14.9657,1966
2,209,MPH6141,261.418996,5.47867,5.97361,18.9961,1922
2,210,KLM705,261.418996,5.47867,2.92958,9.31606,1948
2,211,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,212,KLM743,261.418996,5.47867,4.70619,14.9657,1966
2,213,TFL363,261.418996,5.47867,2.33748,7.43318,1953
2,214,KLM765,261.418996,5.47867,4.70189,14.952,1934
2,215,KLM87Y,261.418996,5.47867,1.12542,3.57882,2103
2,216,KLM701,261.418996,5.47867,3.00194,9.54617,1930
2,217,AMX026,261.418996,5.47867,3.05131,9.70318,1934
2,218,MPH7341,261.418996,5.47867,5.95687,18.9429,1939
2,219,KLM1711,261.418996,5.47867,1.12542,3.57882,2103
2,220,AZV955,261.418996,5.47867,4.83208,15.366,1939
2,221,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,222,TFL373,261.418996,5.47867,2.69722,8.57715,1953
2,223,KLM719,261.418996,5.47867,4.0797,12.9734,1934
2,224,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,225,TFL365,261.418996,5.47867,2.79516,8.88861,2015
2,226,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,227,KLM125,261.418996,5.47867,4.70189,14.952,1934
2,228,KLM743,261.418996,5.47867,4.17527,13.2773,1966
2,229,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,230,TFL337,261.418996,5.47867,2.69722,8.57715,1953
2,231,EWG7532,261.418996,5.47867,1.38904,4.41715,2104
2,232,TFL369,261.418996,5.47867,2.69722,8.57715,1953
2,233,TFL393,261.418996,5.47867,2.73351,8.69257,2033
2,234,TFL371,261.418996,5.47867,2.69722,8.57715,1953
2,235,TFL395,261.418996,5.47867,2.73003,8.68148,1952
2,236,TAP669,261.418996,5.47867,1.2937,4.11397,2103
2,237,KLM125,261.418996,5.47867,4.83208,15.366,1939
